ID,Pseudodiptomus.Adult,Psedodiptomus.copepidite,Acanthocyclops.adult,Acanthocyclops.copepididte,Cyclopoid.sp.,Cyclopoid.nauplii,Calanoid.naulpii,Harpaticoid,Daphnia.pulex,Daphnia.laevis,Daphnia.magna,Daphnia.mendotea,Ceriodaphnia.sp.,Simocephalus.sp.,Bosmina.sp.,Sididae,Chydorus.sphaericus,Eurycercus,Alona,Chydoridae,Diaphanosoma,Scapholeberis,Cladocera.embryo,Eucypris,Illyocypris,Cypridopsis,Gammarus,Rotifer,Polychaete,Acari,Chironomid.larvae,Oliogochaete,Gastropod,Tardigrade,Nematode,Hyallela,Hydra,Terrestrial.insect,Collembola,Baetidae,Diptera,Hydroptilidae,Coleoptera,Ephemerellidae,Odonata,Bivalve,Trichoptera,Corixidae,Fish.larvae,Ilyocryptus,Streblocerus,Moina,DATE,LOCATION,TIME,TEMP..C.,EC...s.cm.,SPC...s.cm.,TDS..mg.L.,SALINITY..PSU.,DO....sat.,DO..mg.L.,pH,TURBIDITY..NTU.,CHL...g.L.,BGA...g.L.,Start.Rotation,End.Rotation,ZOOP.SCORE..1.10.,Notes,VolumeSampled,Amphipod
ACCSAC2_3/16/2022_7:20,0,47.8584179,0,382.8673432,0,0,167.5044626,0,0,0,0,0,454.65497,47.8584179,215.3628805,0,3397.947671,0,191.4336716,0,0,23.92920895,0,0,0,0,0,143.5752537,23.92920895,0,0,23.92920895,0,71.78762684,0,0,47.8584179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-16,ACCSAC2,07:20:00,13.968,138.9,176,114.417,0.08,90.4,9.31,7.54,9.09,4.14,-0.31,817515,818065,1,NA,1.044748285,NA
ACCSAC3_3/16/2022_7:10,0,53.09557205,0,305.2995393,0,0,26.54778602,13.27389301,26.54778602,0,0,0,92.91725111,53.09557205,146.0128231,0,200980.0141,0,252.2039673,0,0,0,0,13.27389301,0,0,0,185.8345021,0,0,53.09557205,53.09557205,0,1606.141055,0,0,13.27389301,0,0,0,0,0,0,0,26.54778602,0,0,0,0,66.36946506,0,0,2022-03-16,ACCSAC3,07:10:00,13.851,119.7,152,98.814,0.07,94,9.7,7.57,7.47,0.8,-0.32,816704,817365,1,NA,1.255597484,NA
ACCSAC4_3/16/2022_7:00,44.61377984,29.74251989,59.48503979,208.1976393,0,29.74251989,44.61377984,118.9700796,0,0,0,0,89.22755968,59.48503979,401.5240186,0,1472.254735,29.74251989,505.6228382,14.87125995,0,0,74.35629974,89.22755968,0,0,0,416.3952785,609.7216579,0,59.48503979,0,0,981.5031565,74.35629974,29.74251989,550.2366181,29.74251989,0,0,0,0,0,0,14.87125995,0,14.87125995,0,0,44.61377984,29.74251989,0,2022-03-16,ACCSAC4,07:00:00,13.915,114.2,145,94.218,0.07,93.7,9.67,7.65,4.73,0.67,-0.38,815991,816522,1,NA,1.00865698,NA
BSOG1_3/16/2022_10:20,13.32878551,56.64733842,0,149.948837,0,6.664392756,53.31514204,9.996589136,0,0,0,0,6.664392756,0,3.332196378,0,116.6268733,0,6.664392756,0,0,0,0,0,0,0,0,313.2264595,116.6268733,13.32878551,49.98294567,6.664392756,0,46.65074929,13.32878551,0,0,9.996589136,0,3.332196378,0,0,0,0,0,0,0,0,0,3.332196378,0,0,2022-03-16,BSOG1,10:20:00,14.131,135.1,170.5,110.806,0.08,101.3,10.4,8.03,4.65,0.73,-0.43,826098,826795,1,NA,1.323981008,NA
BSOG2_3/16/2022_10:30,94.65772834,36.40681859,50.96954603,152.9086381,0,7.281363719,174.7527292,50.96954603,0,0,0,0,109.2204558,0,109.2204558,0,582.5090975,0,21.84409116,0,0,0,7.281363719,0,0,0,0,808.2313728,0,43.68818231,320.3800036,611.6345524,0,262.1290939,101.9390921,0,43.68818231,50.96954603,7.281363719,0,0,0,0,0,29.12545487,0,0,0,0,0,0,0,2022-03-16,BSOG2,10:30:00,14.233,141.8,178.3,116.208,0.08,101.7,10.41,7.91,4.42,1.49,-0.42,826942,827665,1,NA,1.373369109,NA
CBD1_3/16/2022_11:10,0,31.22435331,62.44870663,2419.887381,0,62.44870663,202.9582966,0,78.06088328,0,15.61217666,0,109.2852366,0,796.2210095,0,1686.115079,0,202.9582966,0,0,0,15.61217666,0,0,0,0,452.753123,0,0,31.22435331,15.61217666,0,0,0,0,0,15.61217666,0,0,0,0,0,0,0,0,0,46.83652997,0,0,0,0,2022-03-16,CBD1,11:10:00,15.526,597,729,474.825,0.36,94.4,9.38,7.95,21.44,4.3,-0.19,828462,829024,1,NA,1.067542793,NA
CBD2_3/16/2022_11:20,0,46.17917516,0,5310.605144,0,92.35835033,692.6876275,0,184.7167007,0,0,0,0,0,1154.479379,0,1985.704532,0,184.7167007,0,0,0,0,46.17917516,0,46.17917516,0,184.7167007,0,0,0,0,0,0,0,0,46.17917516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-16,CBD2,11:20:00,15.933,612,740,480.372,0.36,88.6,8.73,7.94,27.18,6.29,-0.04,829141,829711,2,NA,1.082739131,NA
CBD4_3/16/2022_11:50,0,0,0,524.7633541,0,0,41.98106833,0,0,0,0,0,0,20.99053417,2057.072348,0,2917.684249,0,104.9526708,0,0,0,0,83.96213666,0,20.99053417,0,356.8390808,0,0,41.98106833,0,0,0,0,0,20.99053417,0,0,0,0,0,0,0,0,0,0,0,20.99053417,104.9526708,41.98106833,0,2022-03-16,CBD4,11:50:00,15.55,526,642,417.676,0.31,105.5,10.48,8.1,25.2,15.04,0.23,829845,830472,1,NA,1.191013044,NA
CBD5_3/16/2022_12:20,0,0,24.01654183,4274.944445,0,0,744.5127967,0,0,0,0,0,0,312.2150438,624.4300875,0,8621.938516,0,528.3639202,0,0,0,0,0,0,240.1654183,0,2881.985019,0,0,144.099251,24.01654183,0,0,24.01654183,24.01654183,0,0,0,0,0,0,0,0,0,0,0,24.01654183,0,24.01654183,24.01654183,0,2022-03-16,CBD5,12:20:00,16.279,681,817,530.931,0.4,119.6,11.71,8.17,16.3,16.9,0.29,830619,831167,1,NA,1.0409492,NA
CGC01_3/16/2022_9:50,2180.2969,2973.132136,396.4176181,15063.86949,0,0,1189.252854,0,24577.89232,0,0,0,135773.0342,198.2088091,13874.61663,0,17442.3752,0,198.2088091,0,0,792.8352362,1387.461663,0,0,594.6264272,0,594.6264272,0,0,0,0,0,0,0,0,594.6264272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-16,CGC01,09:50:00,15.794,320.5,388.8,252.819,0.19,146,14.53,9.26,1.52,1.13,-0.45,825285,825949,6,NA,1.261296111,NA
CPOTD1_3/16/2022_10:40,292.4681386,877.4044158,146.2340694,13453.53438,0,146.2340694,2047.276971,146.2340694,3655.851732,0,146.2340694,0,1608.574763,0,584.9362772,0,9505.214505,0,146.2340694,0,0,0,146.2340694,0,0,0,0,20326.53563,584.9362772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-16,CPOTD1,10:40:00,15.307,759,931,605.523,0.46,109.2,10.91,8.25,34.25,37.83,1.65,141200,141605,3,NA,0.769314646,NA
CPOTD2_3/16/2022_11:00,1880.152321,3384.274176,4888.396032,23313.88877,0,376.0304639,5640.45696,0,3384.274176,0,0,0,1504.121856,0,0,0,46251.74707,0,752.0609279,0,0,0,0,0,0,0,0,7595063.31,752.0609279,0,0,0,0,0,0,0,376.0304639,0,0,0,0,0,0,0,0,0,0,0,0,752.0609279,376.0304639,0,2022-03-16,CPOTD2,11:00:00,15.472,786,960,624.662,0.48,124.3,12.38,8.36,40.09,48.19,2.11,141719,142034,2,NA,0.598355836,NA
MNTCAN_3/16/2022_9:00,0,23.39744875,7.799149583,499.1455733,0,7.799149583,62.39319667,0,0,0,0,0,0,7.799149583,7.799149583,0,1146.474989,0,31.19659833,7.799149583,0,7.799149583,0,38.99574792,0,0,0,226.1753379,0,0,0,15.59829917,0,0,0,0,7.799149583,23.39744875,70.19234625,0,0,0,0,0,7.799149583,0,0,0,0,7.799149583,0,0,2022-03-16,MNTCAN,09:00:00,14.655,392.1,488.5,317.356,0.24,72.3,7.33,7.59,5.62,6.89,-0.06,823726,824401,1,NA,1.282191077,NA
MNTEB1_3/16/2022_9:20,0,191.3563606,0,605.9618088,0,127.5709072,765.4254427,0,0,0,0,0,637.8545356,350.8199946,223.2490875,31.89272678,5102.836285,0,478.3909017,0,0,0,0,0,0,0,0,95.67818032,0,0,31.89272678,31.89272678,0,0,0,0,0,0,31.89272678,0,0,0,0,0,0,0,0,0,0,63.78545356,0,0,2022-03-16,MNTEB1,09:20:00,14.411,368.6,462.8,300.92,0.22,53.6,5.42,7.42,4.33,5.6,-0.11,824504,825123,2,NA,1.175816706,NA
MNTEB2_3/16/2022_8:50,0,94.78133177,13.54019025,419.7458977,0,13.54019025,324.964566,0,0,0,0,0,148.9420927,27.08038049,54.160761,0,2369.533294,0,324.964566,0,0,27.08038049,13.54019025,0,0,13.54019025,0,148.9420927,0,13.54019025,13.54019025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.54019025,0,0,2022-03-16,MNTEB2,08:50:00,13.981,366.1,463.9,301.488,0.23,61.6,6.32,7.5,5.9,5.83,-0.09,822903,823551,1,NA,1.230903433,NA
MNTWS7_3/16/2022_8:25,197.02193,197.02193,197.02193,22263.47809,0,0,1576.17544,0,11427.27194,0,5319.592109,0,4085446.74,985.1096498,0,0,985.1096498,0,0,0,0,197.02193,5319.592109,0,0,0,0,985.1096498,0,197.02193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-16,MNTWS7,08:25:00,14.083,414.1,523,339.532,0.25,49.9,5.11,7.55,8.2,1.77,-0.33,821393,822061,10,NA,1.26889428,NA
SFT18_3/16/2022_11:00,0,0,377.2561613,2640.79313,0,0,0,0,24144.39433,0,0,0,13203.96565,0,1509.024646,377.2561613,58474.70503,0,0,0,0,0,0,1509.024646,0,0,0,1509.024646,0,0,754.5123229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.2561613,0,0,0,0,2022-03-16,SFT18,11:00:00,15.254,632,775,504.365,0.38,76.4,7.53,9.61,4.72,4.51,-0.3,15,15,4,NA,0.353429174,NA
SFTSAC_3/16/2022_10:50,15.47996345,43.34389765,0,130.0316929,0,0,43.34389765,12.38397075,0,0,0,0,9.287978069,3.095992689,49.53588303,0,95.97577334,0,6.191985378,0,0,0,3.095992689,0,0,0,0,287.9273201,95.97577334,18.57595614,34.05591958,3.095992689,0,77.39981723,15.47996345,0,0,3.095992689,0,0,0,0,0,0,0,0,0,3.095992689,0,0,0,0,2022-03-16,SFTSAC,10:50:00,14.116,135.4,170.9,111.103,0.08,102.9,10.57,8,3.76,0.6,-0.46,827758,828412,1,NA,1.242300687,NA
TEWET3_3/16/2022_11:40,6366.19836,3183.099182,2546.479344,15278.87606,0,5092.958688,1909.859508,0,5092.958688,0,636.619836,0,26738.03311,0,3183.099182,0,61115.50426,0,636.619836,0,0,3819.719016,5729.578526,4456.338854,0,0,0,47109.86788,0,0,2546.479344,0,0,0,636.619836,0,0,3183.099182,0,0,0,636.619836,0,0,0,0,0,0,0,0,0,0,2022-03-16,TEWET3,11:40:00,15.368,668,819,532.022,0.4,96.5,9.62,7.69,148.26,16.39,1.46,15,15,3,NA,0.353429174,NA
WSWB1_3/16/2022_8:00,0,423.1853673,0,1057.963418,0,105.7963418,987.4325239,0,70.53089454,0,0,0,35.26544727,0,70.53089454,0,3667.606516,0,811.1052872,0,0,0,0,35.26544727,0,35.26544727,0,1093.228866,141.0617891,0,35.26544727,0,0,0,0,0,105.7963418,0,0,0,0,0,0,0,0,0,0,0,0,35.26544727,0,0,2022-03-16,WSWB1,08:00:00,14,342.3,437.4,283.141,0.21,62.1,6.4,7.3,7.26,4.84,-0.21,819852,820474,1,NA,1.181515333,NA
WSWB2_3/16/2022_8:30,151.2766008,0,151.2766008,1664.042608,0,0,1966.595809,0,0,0,0,0,0,0,0,0,26019.57533,0,3176.808615,0,0,0,907.6596048,302.5532015,0,1058.936205,0,4235.74482,0,0,151.2766008,6051.064029,0,302.5532015,302.5532015,0,4387.021421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-16,WSWB2,08:30:00,13.187,345.8,445.7,289.479,0.22,51.3,5.34,7.47,2.35,3.55,-0.27,822214,822823,2,NA,1.156821282,NA
YBWET_3/16/2022_10:05,570.9789554,1712.936866,1141.957911,13418.00545,0,285.4894777,856.4684331,0,115337.749,0,570.9789554,0,239240.1823,0,2854.894777,6280.768509,4567.831643,0,856.4684331,0,0,0,39683.0374,285.4894777,0,0,0,21126.22135,0,0,285.4894777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-16,YBWET,10:05:00,14.927,636,788,512.511,0.39,99.5,10.01,8.65,16.07,3.04,0.3,140674,141135,8,NA,0.875689017,NA
BLSAC_3/21/2022_9:10,0,20.92046562,2.092046562,213.3887493,0,2.092046562,23.01251219,4.184093124,8.368186247,0,0,0,0,2.092046562,6.276139686,0,108.7864212,2.092046562,2.092046562,0,0,0,0,0,0,0,0,39.74888468,0,8.368186247,43.9329778,4.184093124,0,62.76139686,0,0,0,14.64432593,2.092046562,2.092046562,0,0,0,2.092046562,2.092046562,0,0,0,0,6.276139686,0,0,2022-03-21,BLSAC,09:10:00,14.311,135.6,170.4,110.759,0.08,100,10.22,7.94,7.51,1.64,-0.35,838400,839099,1,NA,1.327780093,NA
RRCAN_3/21/2022_8:30,0,0,70.86727531,12472.64046,0,0,850.4073034,70.86727531,0,0,0,0,708.6727531,0,1204.74368,0,496.0709272,0,70.86727531,0,0,0,0,0,0,0,0,8787.542141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-21,RRCAN,08:30:00,13.499,527,674,437.807,0.33,85.8,8.85,8.04,57.45,9.17,0.29,836845,837495,3,NA,1.234702518,NA
RRSAC1_3/21/2022_8:25,0,41.98106833,0,143.3146816,0,1.447623046,27.50483787,0,4.342869138,0,0,0,4.342869138,0,4.342869138,0,49.21918356,0,11.58098437,0,0,0,0,2.895246092,0,0,0,18.81909959,0,2.895246092,43.42869138,1.447623046,0,24.60959178,0,0,1.447623046,0,0,1.447623046,0,1.447623046,0,0,4.342869138,0,1.447623046,0,0,2.895246092,0,0,2022-03-21,RRSAC1,08:25:00,14.03,133.9,169.4,110.127,0.08,99.4,10.22,7.83,5.34,1.41,-0.35,836039,836666,1,NA,1.191013044,NA
RRSAC2_3/21/2022_8:10,0,37.36713033,4.821565204,124.155304,0,2.410782602,25.31321732,0,3.616173903,0,0,0,1.205391301,0,3.616173903,0,31.34017383,0,3.616173903,0,1.205391301,0,0,1.205391301,0,0,0,8.43773911,0,2.410782602,24.10782602,4.821565204,0,21.69704342,0,0,0,4.821565204,1.205391301,0,0,0,0,0,3.616173903,0,0,0,0,1.205391301,1.205391301,0,2022-03-21,RRSAC2,08:10:00,14.055,134.2,169.6,110.218,0.08,100.1,10.29,7.68,7.81,2.5,-0.28,835144,835897,1,NA,1.430355379,NA
RRSAC4_3/21/2022_8:00,0,91.86283466,5.484348337,132.9954472,0,2.742174168,8.226522508,0,1.371087084,0,0,0,1.371087084,8.226522508,2.742174168,0,50.73022212,0,16.45304501,0,1.371087084,0,0,4.113261253,0,0,0,16.45304501,0,1.371087084,47.98804795,1.371087084,0,19.19521918,0,0,1.371087084,10.96869668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-21,RRSAC4,08:00:00,13.94,133.9,169.8,110.398,0.08,98.3,10.15,7.74,3.76,1.6,-0.36,834266,834928,1,NA,1.257497026,NA
RRSAC5_3/21/2022_7:40,0,33.26651481,5.544419135,296.6264237,0,0,41.58314351,0,11.08883827,0,0,0,8.316628702,2.772209567,8.316628702,0,69.30523918,0,5.544419135,0,0,2.772209567,0,0,0,0,0,44.35535308,0,5.544419135,16.6332574,0,0,16.6332574,0,0,2.772209567,11.08883827,0,0,0,0,0,0,0,0,0,0,0,5.544419135,0,0,2022-03-21,RRSAC5,07:40:00,13.911,134.3,170.2,110.629,0.08,99.1,10.21,7.86,5.92,2.17,-0.31,833473,834106,1,NA,1.202410298,NA
RRSAC6_3/21/2022_7:30,0,49.93921867,10.40400389,278.8273043,0,0,27.05041012,2.080800778,0,0,0,0,2.080800778,0,2.080800778,0,93.63603502,0,8.323203112,0,0,0,0,0,0,0,0,6.242402334,0,10.40400389,29.13121089,0,0,20.80800778,2.080800778,0,0,29.13121089,0,2.080800778,0,0,0,0,4.161601556,0,0,0,0,4.161601556,0,0,2022-03-21,RRSAC6,07:30:00,13.939,134.5,170.5,110.827,0.08,98.9,10.19,7.84,5.87,2.17,-0.31,832786,833292,1,NA,0.961168422,NA
RRSAC7_3/21/2022_7:20,0,39.04678947,6.890609907,220.499517,0,4.593739938,59.71861919,0,2.296869969,0,0,0,2.296869969,6.890609907,16.07808978,0,91.87479875,0,4.593739938,0,0,0,0,0,0,0,0,9.187479875,0,4.593739938,34.45304953,2.296869969,0,22.96869969,0,0,0,2.296869969,0,11.48434984,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-21,RRSAC7,07:20:00,13.988,134.8,170.6,110.878,0.08,99.9,10.19,7.86,6.19,2.06,-0.33,832122,832695,1,NA,1.088437758,NA
RRSAC8_3/21/2022_7:00,0,95.01794348,2.159498716,207.3118767,0,2.159498716,10.79749358,2.159498716,0,0,0,0,0,0,2.159498716,0,56.14696661,0,4.318997431,0,0,0,0,0,0,0,0,8.63799486,0,2.159498716,28.0734833,6.478496147,0,10.79749358,0,0,2.159498716,0,2.159498716,0,0,0,0,0,0,0,0,0,0,2.159498716,0,0,2022-03-21,RRSAC8,07:00:00,14.185,135.7,171.1,111.188,0.08,97.8,10.03,7.85,8.9,2.38,-0.32,831248,831965,1,NA,1.361971855,NA
TLSAC_3/21/2022_8:50,0,34.06547416,2.620421089,124.4700017,0,2.620421089,24.89400035,0,1.310210545,0,0,0,0,3.930631634,10.48168436,0,30.13484253,0,7.861263268,0,0,0,0,0,0,0,1.310210545,7.861263268,0,3.930631634,28.82463198,0,0,6.551052724,1.310210545,0,1.310210545,3.930631634,0,1.310210545,0,0,0,0,0,0,0,0,0,1.310210545,0,0,2022-03-21,TLSAC,08:50:00,14.196,134.6,169.5,110.127,0.08,99.5,10.19,7.99,6.55,2.31,-0.33,837652,838226,1,NA,1.090337301,NA
WLKSAC_3/21/2022_9:30,0,22.49754688,2.812193359,137.7974746,0,4.218290039,12.65487012,0,0,0,0,0,0,0,8.436580078,0,60.46215723,0,5.624386719,0,0,0,0,0,0,0,0,12.65487012,0,1.40609668,26.71583692,0,0,28.12193359,0,0,1.40609668,2.812193359,0,1.40609668,0,0,0,0,0,0,0,0,0,1.40609668,0,0,2022-03-21,WLKSAC,09:30:00,NA,135.9,170.9,111.076,0.08,101.5,10.38,7.97,5.61,0.92,-0.4,839269,839893,1,temp not collected,1.185314417,NA
KLOG_3/22/2022_8:40,0,26.48101594,0,2621.620578,0,0,132.4050797,0,0,0,0,0,26.48101594,0,264.8101594,0,4395.848646,0,211.8481275,0,0,0,0,52.96203188,0,0,0,3389.57004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-22,KLOG,08:40:00,15.553,575,702,456.347,0.34,96.1,9.55,7.96,23.72,10.19,0.23,840616,841113,1,NA,0.944072541,NA
KLSAC_3/22/2022_8:45,0,15.97055102,5.323517007,404.5872926,5.323517007,21.29406803,42.58813606,21.29406803,0,0,0,0,0,5.323517007,85.17627215,0,521.7046667,0,37.26461905,0,0,0,47.91165307,0,0,0,0,463.1459796,0,10.64703401,26.61758503,31.94110205,0,47.91165307,5.323517007,0,5.323517007,0,5.323517007,0,0,0,0,0,5.323517007,0,0,0,0,0,0,0,2022-03-22,KLSAC,08:45:00,14.802,176.4,218.7,142.323,0.1,99.3,10.03,7.93,5.84,3.17,-0.33,841953,842852,1,NA,1.70768856,NA
RGSAC_3/22/2022_8:35,0,19.20482259,3.840964518,318.800055,3.840964518,11.52289356,38.40964518,15.36385807,3.840964518,0,0,0,0,0,11.52289356,0,215.094013,0,19.20482259,0,0,7.681929036,15.36385807,0,0,0,0,357.2097002,268.8675163,34.56868066,26.88675163,7.681929036,0,119.0699001,26.88675163,0,0,30.72771614,3.840964518,3.840964518,0,0,0,0,3.840964518,0,0,0,3.840964518,0,0,0,2022-03-22,RGSAC,08:35:00,14.647,138.1,172.1,111.81,0.08,98.8,10.03,7.93,11.41,3.36,-0.24,839908,840531,1,NA,1.183414875,NA
ROOS1_3/22/2022_10:20,0,2829.421211,282.9421211,8912.676813,0,0,1980.594847,0,12732.39545,0,0,0,10185.91636,141.4710605,2970.892271,0,282.9421211,0,0,0,0,0,1131.768484,0,0,0,0,4102.660755,0,0,848.8263632,0,0,0,424.4131816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-22,ROOS1,10:20:00,15.587,940,1146,245.246,0.57,61.7,6.11,7.86,2.66,2.55,-0.32,15,15,5,NA,0.353429174,NA
ROOS2_3/22/2022_10:40,0,3395.305283,0,10610.32901,0,0,1273.239481,0,74272.30307,0,0,424.4131604,16552.11326,0,16127.70009,2546.478962,21645.07118,0,0,0,0,0,2546.478962,1697.652641,0,0,0,2546.478962,0,0,424.4131604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-22,ROOS2,10:40:00,15.452,950,1162,755.47,0.58,42.4,4.2,7.72,9.78,3.33,-0.28,15,15,7,NA,0.353429174,NA
ROOS3_3/22/2022_10:55,0,0,0,24191.55014,0,0,424.4131604,0,172311.7431,0,0,1697.652641,18249.7659,848.8263207,2122.065802,424.4131604,848.8263207,0,0,0,0,424.4131604,0,0,0,0,0,424.4131604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-22,ROOS3,10:55:00,16.585,1038,1237,503.942,0.62,70.2,6.8,7.83,4.92,3.86,-0.37,15,15,8,NA,0.353429174,NA
SMCAN1_3/22/2022_9:30,0,128.6097549,0,216664.5671,0,14.28997277,485.8590742,14.28997277,14.28997277,0,0,0,185.769646,28.57994554,85.73983662,0,428.6991831,0,0,0,0,0,0,14.28997277,0,0,0,185.769646,0,0,85.73983662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-22,SMCAN1,09:30:00,15.334,491.8,603,392.163,0.29,93.6,9.35,7.99,34.34,3.84,-0.26,845350,845964,2,NA,1.166318994,NA
SMCAN2_3/22/2022_9:40,0,46.34177789,0,1652.856745,0,30.89451859,77.23629649,61.78903719,15.4472593,0,0,0,154.472593,0,46.34177789,0,525.2068162,0,46.34177789,0,15.4472593,0,0,30.89451859,0,0,0,478.8650383,0,0,30.89451859,0,0,0,0,0,0,15.4472593,0,0,0,0,0,0,0,0,0,0,0,0,30.89451859,0,2022-03-22,SMCAN2,09:40:00,15.397,514,629,409.124,0.31,92.4,9.22,7.99,42.65,2.81,-0.29,846706,847274,1,NA,1.078940047,NA
SMCAN3_3/22/2022_9:55,0,140.224436,10.01603114,901.4428028,10.01603114,0,130.2084049,781.2504291,10.01603114,0,0,0,180.2885606,0,50.08015571,0,510.8175883,0,80.12824914,0,0,0,0,70.112218,0,0,0,671.0740866,0,10.01603114,150.2404671,40.06412457,0,120.1923737,10.01603114,0,0,0,0,0,10.01603114,0,0,0,0,0,0,0,0,0,80.12824914,0,2022-03-22,SMCAN3,09:55:00,15.419,487.8,597,387.9,0.29,95,9.47,7.99,55.63,1.83,-0.18,847323,847980,2,NA,1.247999314,NA
SMCAN4_3/22/2022_10:00,0,44.68952435,22.34476218,767.170168,0,0,67.03428653,7.448254058,67.03428653,0,0,0,454.3434975,96.82730273,424.5504813,7.448254058,662.8946112,0,119.1720649,0,0,0,0,22.34476218,0,7.448254058,0,335.1714326,0,0,156.4133352,14.89650812,0,0,0,0,0,0,14.89650812,0,0,0,0,0,0,0,0,0,7.448254058,0,0,0,2022-03-22,SMCAN4,10:00:00,15.228,402,488.5,317.49,0.24,90.3,8.95,7.93,65.35,3.33,-0.18,848256,848845,2,NA,1.118830436,NA
SMSAC_3/22/2022_9:00,0,15.38586033,12.30868826,252.3281094,0,3.077172065,9.231516191,9.231516191,3.077172065,0,0,0,0,6.15434413,61.5434413,0,295.4085183,0,9.231516191,0,0,0,0,3.077172065,0,6.15434413,0,249.2509373,83.08364575,9.231516191,36.92606478,15.38586033,0,49.23475304,3.077172065,0,0,6.15434413,3.077172065,0,0,0,0,0,6.15434413,0,0,0,3.077172065,9.231516191,0,0,2022-03-22,SMSAC,09:00:00,15.047,166.7,205.8,133.826,0.1,98.8,9.94,7.97,10.76,5.67,-0.21,842999,843610,1,NA,1.160620367,NA
SMSSL_3/22/2022_9:20,0,302.3487887,0,1831.877955,0,0,160.0670058,213.4226744,106.7113372,0,0,0,409.0601259,17.78522287,142.2817829,0,213.4226744,0,0,0,0,0,0,53.3556686,0,0,0,106.7113372,0,0,88.92611434,17.78522287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-22,SMSSL,09:20:00,15.084,483.3,597,387.971,0.29,90,9.04,7.95,27.77,3.09,-0.24,844711,845303,2,NA,1.124529063,NA
SMSUT_3/22/2022_9:10,0,130.2084049,20.03206228,410.6572768,0,20.03206228,240.3847474,0,0,0,0,0,50.08015571,100.1603114,30.04809343,10.01603114,152073.4008,20.03206228,620.9939307,0,0,0,0,0,0,0,0,130.2084049,0,0,40.06412457,40.06412457,0,0,0,0,0,20.03206228,20.03206228,0,0,0,0,10.01603114,0,0,0,0,0,20.03206228,20.03206228,0,2022-03-22,SMSUT,09:10:00,15.539,369.3,450.6,292.851,0.22,79.6,7.85,7.63,-4.01,2.32,-0.41,843709,844585,1,NA,1.663999086,NA
TPSAC_3/22/2022_8:45,0,38.85185217,0,650.7685238,0,0,77.70370433,0,9.712963042,0,0,0,0,19.42592608,126.2685195,0,1184.981491,0,97.12963042,0,0,0,9.712963042,0,0,0,0,786.7500064,67.99074129,38.85185217,38.85185217,0,0,19.42592608,19.42592608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.712963042,0,2022-03-22,TPSAC,08:45:00,15.059,260,321.3,203.709,0.15,98.8,9.94,8.01,10.35,4.74,-0.22,841259,841801,1,NA,1.029551946,NA
ACC_3/23/2022_7:40,0,40.43337918,40.43337918,727.8008252,0,80.86675835,0,0,0,0,0,0,2142.969096,1051.267859,0,161.7335167,834625.8129,242.6002751,1657.768546,0,202.1668959,40.43337918,40.43337918,80.86675835,0,80.86675835,0,1415.168271,0,0,80.86675835,161.7335167,0,0,0,0,0,80.86675835,0,0,0,0,0,0,0,0,0,0,40.43337918,283.0336542,121.3001375,0,2022-03-23,ACC,07:40:00,16.229,284.4,341.3,221.652,0.16,67.7,6.62,7.32,14.96,5.35,-0.22,852050,852701,1,NA,1.23660206,NA
ACCSAC1_3/23/2022_7:30,0,9.557781351,7.168336014,23.89445338,0,2.389445338,9.557781351,9.557781351,2.389445338,0,0,0,2.389445338,2.389445338,78.85169616,0,105.1355949,9.557781351,52.56779743,7.168336014,0,0,14.33667203,4.778890676,0,2.389445338,0,219.8289711,26.28389872,26.28389872,14.33667203,0,0,78.85169616,38.2311254,0,28.67334405,0,0,0,0,2.389445338,0,7.168336014,0,0,0,0,0,11.94722669,0,0,2022-03-23,ACCSAC1,07:30:00,15.831,101.3,122.8,79.778,0.06,97.4,9.64,7.71,3.45,0.42,-0.43,851269,851881,1,NA,1.162519909,NA
