"","LOCATION","DateTime","DO.mg","Temp.F"
"26380","RRSAC4",2021-03-18 12:32:42,10.99,53.56
"26381","RRSAC4",2021-03-18 12:42:42,11,53.56
"26382","RRSAC4",2021-03-18 12:52:42,10.98,53.56
"26383","RRSAC4",2021-03-18 13:02:42,10.99,53.56
"26384","RRSAC4",2021-03-18 13:12:42,10.98,53.56
"26385","RRSAC4",2021-03-18 13:22:42,10.93,53.56
"26386","RRSAC4",2021-03-18 13:32:42,10.95,53.53
"26387","RRSAC4",2021-03-18 13:42:42,10.97,53.56
"26388","RRSAC4",2021-03-18 13:52:42,10.96,53.6
"26389","RRSAC4",2021-03-18 14:02:42,10.93,53.6
"26390","RRSAC4",2021-03-18 14:12:42,10.98,53.56
"26391","RRSAC4",2021-03-18 14:22:42,10.95,53.56
"26392","RRSAC4",2021-03-18 14:32:42,10.95,53.56
"26393","RRSAC4",2021-03-18 14:42:42,10.98,53.56
"26394","RRSAC4",2021-03-18 14:52:42,10.96,53.56
"26395","RRSAC4",2021-03-18 15:02:42,10.92,53.56
"26396","RRSAC4",2021-03-18 15:12:42,10.92,53.56
"26397","RRSAC4",2021-03-18 15:22:42,10.89,53.56
"26398","RRSAC4",2021-03-18 15:32:42,10.94,53.6
"26399","RRSAC4",2021-03-18 15:42:42,10.92,53.6
"26400","RRSAC4",2021-03-18 15:52:42,10.85,53.6
"26401","RRSAC4",2021-03-18 16:02:42,10.92,53.56
"26402","RRSAC4",2021-03-18 16:12:42,10.9,53.56
"26403","RRSAC4",2021-03-18 16:22:42,10.92,53.6
"26404","RRSAC4",2021-03-18 16:32:42,10.87,53.6
"26405","RRSAC4",2021-03-18 16:42:42,10.88,53.56
"26406","RRSAC4",2021-03-18 16:52:42,10.88,53.56
"26407","RRSAC4",2021-03-18 17:02:42,10.87,53.56
"26408","RRSAC4",2021-03-18 17:12:42,10.84,53.56
"26409","RRSAC4",2021-03-18 17:22:42,10.91,53.56
"26410","RRSAC4",2021-03-18 17:32:42,10.82,53.56
"26411","RRSAC4",2021-03-18 17:42:42,10.77,53.56
"26412","RRSAC4",2021-03-18 17:52:42,10.81,53.56
"26413","RRSAC4",2021-03-18 18:02:42,10.77,53.53
"26414","RRSAC4",2021-03-18 18:12:42,10.72,53.53
"26415","RRSAC4",2021-03-18 18:22:42,10.81,53.53
"26416","RRSAC4",2021-03-18 18:32:42,10.88,53.49
"26417","RRSAC4",2021-03-18 18:42:42,10.76,53.49
"26418","RRSAC4",2021-03-18 18:52:42,10.79,53.49
"26419","RRSAC4",2021-03-18 19:02:42,10.74,53.49
"26420","RRSAC4",2021-03-18 19:12:42,10.74,53.49
"26421","RRSAC4",2021-03-18 19:22:42,10.76,53.46
"26422","RRSAC4",2021-03-18 19:32:42,10.73,53.46
"26423","RRSAC4",2021-03-18 19:42:42,10.71,53.46
"26424","RRSAC4",2021-03-18 19:52:42,10.69,53.46
"26425","RRSAC4",2021-03-18 20:02:42,10.7,53.42
"26426","RRSAC4",2021-03-18 20:12:42,10.72,53.42
"26427","RRSAC4",2021-03-18 20:22:42,10.74,53.42
"26428","RRSAC4",2021-03-18 20:32:42,10.66,53.42
"26429","RRSAC4",2021-03-18 20:42:42,10.68,53.38
"26430","RRSAC4",2021-03-18 20:52:42,10.73,53.38
"26431","RRSAC4",2021-03-18 21:02:42,10.76,53.35
"26432","RRSAC4",2021-03-18 21:12:42,10.75,53.35
"26433","RRSAC4",2021-03-18 21:22:42,10.65,53.35
"26434","RRSAC4",2021-03-18 21:32:42,10.73,53.35
"26435","RRSAC4",2021-03-18 21:42:42,10.7,53.31
"26436","RRSAC4",2021-03-18 21:52:42,10.72,53.31
"26437","RRSAC4",2021-03-18 22:02:42,10.7,53.28
"26438","RRSAC4",2021-03-18 22:12:42,10.71,53.28
"26439","RRSAC4",2021-03-18 22:22:42,10.68,53.28
"26440","RRSAC4",2021-03-18 22:32:42,10.69,53.24
"26441","RRSAC4",2021-03-18 22:42:42,10.67,53.24
"26442","RRSAC4",2021-03-18 22:52:42,10.66,53.24
"26443","RRSAC4",2021-03-18 23:02:42,10.67,53.24
"26444","RRSAC4",2021-03-18 23:12:42,10.68,53.2
"26445","RRSAC4",2021-03-18 23:22:42,10.68,53.2
"26446","RRSAC4",2021-03-18 23:32:42,10.69,53.2
"26447","RRSAC4",2021-03-18 23:42:42,10.65,53.17
"26448","RRSAC4",2021-03-18 23:52:42,10.66,53.17
"26449","RRSAC4",2021-03-19 00:02:42,10.61,53.17
"26450","RRSAC4",2021-03-19 00:12:42,10.63,53.13
"26451","RRSAC4",2021-03-19 00:22:42,10.66,53.13
"26452","RRSAC4",2021-03-19 00:32:42,10.66,53.1
"26453","RRSAC4",2021-03-19 00:42:42,10.55,53.1
"26454","RRSAC4",2021-03-19 00:52:42,10.65,53.1
"26455","RRSAC4",2021-03-19 01:02:42,10.63,53.1
"26456","RRSAC4",2021-03-19 01:12:42,10.64,53.06
"26457","RRSAC4",2021-03-19 01:22:42,10.7,53.06
"26458","RRSAC4",2021-03-19 01:32:42,10.72,53.06
"26459","RRSAC4",2021-03-19 01:42:42,10.67,53.02
"26460","RRSAC4",2021-03-19 01:52:42,10.7,53.02
"26461","RRSAC4",2021-03-19 02:02:42,10.69,53.02
"26462","RRSAC4",2021-03-19 02:12:42,10.67,52.99
"26463","RRSAC4",2021-03-19 02:22:42,10.69,52.99
"26464","RRSAC4",2021-03-19 02:32:42,10.64,52.99
"26465","RRSAC4",2021-03-19 02:42:42,10.66,52.95
"26466","RRSAC4",2021-03-19 02:52:42,10.61,52.95
"26467","RRSAC4",2021-03-19 03:02:42,10.65,52.95
"26468","RRSAC4",2021-03-19 03:12:42,10.65,52.92
"26469","RRSAC4",2021-03-19 03:22:42,10.68,52.92
"26470","RRSAC4",2021-03-19 03:32:42,10.66,52.88
"26471","RRSAC4",2021-03-19 03:42:42,10.68,52.88
"26472","RRSAC4",2021-03-19 03:52:42,10.68,52.84
"26473","RRSAC4",2021-03-19 04:02:42,10.6,52.84
"26474","RRSAC4",2021-03-19 04:12:42,10.69,52.81
"26475","RRSAC4",2021-03-19 04:22:42,10.69,52.81
"26476","RRSAC4",2021-03-19 04:32:42,10.7,52.81
"26477","RRSAC4",2021-03-19 04:42:42,10.71,52.77
"26478","RRSAC4",2021-03-19 04:52:42,10.64,52.77
"26479","RRSAC4",2021-03-19 05:02:42,10.69,52.77
"26480","RRSAC4",2021-03-19 05:12:42,10.71,52.77
"26481","RRSAC4",2021-03-19 05:22:42,10.73,52.77
"26482","RRSAC4",2021-03-19 05:32:42,10.71,52.74
"26483","RRSAC4",2021-03-19 05:42:42,10.69,52.74
"26484","RRSAC4",2021-03-19 05:52:42,10.7,52.74
"26485","RRSAC4",2021-03-19 06:02:42,10.7,52.74
"26486","RRSAC4",2021-03-19 06:12:42,10.73,52.74
"26487","RRSAC4",2021-03-19 06:22:42,10.71,52.74
"26488","RRSAC4",2021-03-19 06:32:42,10.67,52.7
"26489","RRSAC4",2021-03-19 06:42:42,10.66,52.7
"26490","RRSAC4",2021-03-19 06:52:42,10.68,52.7
"26491","RRSAC4",2021-03-19 07:02:42,10.73,52.7
"26492","RRSAC4",2021-03-19 07:12:42,10.72,52.74
"26493","RRSAC4",2021-03-19 07:22:42,10.76,52.74
"26494","RRSAC4",2021-03-19 07:32:42,10.7,52.74
"26495","RRSAC4",2021-03-19 07:42:42,10.74,52.74
"26496","RRSAC4",2021-03-19 07:52:42,10.74,52.74
"26497","RRSAC4",2021-03-19 08:02:42,10.72,52.74
"26498","RRSAC4",2021-03-19 08:12:42,10.7,52.74
"26499","RRSAC4",2021-03-19 08:22:42,10.74,52.74
"26500","RRSAC4",2021-03-19 08:32:42,10.74,52.77
"26501","RRSAC4",2021-03-19 08:42:42,10.76,52.77
"26502","RRSAC4",2021-03-19 08:52:42,10.73,52.77
"26503","RRSAC4",2021-03-19 09:02:42,10.8,52.81
"26504","RRSAC4",2021-03-19 09:12:42,10.85,52.84
"26505","RRSAC4",2021-03-19 09:22:42,10.89,52.88
"26506","RRSAC4",2021-03-19 09:32:42,10.84,52.92
"26507","RRSAC4",2021-03-19 09:42:42,10.82,52.95
"26508","RRSAC4",2021-03-19 09:52:42,10.84,53.02
"26509","RRSAC4",2021-03-19 10:02:42,10.83,53.1
"26510","RRSAC4",2021-03-19 10:12:42,10.84,53.2
"26511","RRSAC4",2021-03-19 10:22:42,10.79,53.17
"26512","RRSAC4",2021-03-19 10:32:42,10.81,53.17
"26513","RRSAC4",2021-03-19 10:42:42,10.86,53.28
"26514","RRSAC4",2021-03-19 10:52:42,10.79,53.24
"26515","RRSAC4",2021-03-19 11:02:42,10.79,53.2
"26516","RRSAC4",2021-03-19 11:12:42,10.84,53.24
"26517","RRSAC4",2021-03-19 11:22:42,10.81,53.24
"26518","RRSAC4",2021-03-19 11:32:42,10.83,53.28
"26519","RRSAC4",2021-03-19 11:42:42,10.79,53.24
"26520","RRSAC4",2021-03-19 11:52:42,10.89,53.24
"26521","RRSAC4",2021-03-19 12:02:42,10.8,53.35
"26522","RRSAC4",2021-03-19 12:12:42,10.8,53.42
"26523","RRSAC4",2021-03-19 12:22:42,10.97,53.53
"26524","RRSAC4",2021-03-19 12:32:42,10.93,53.56
"26525","RRSAC4",2021-03-19 12:42:42,10.95,53.6
"26526","RRSAC4",2021-03-19 12:52:42,10.97,53.64
"26527","RRSAC4",2021-03-19 13:02:42,10.84,53.71
"26528","RRSAC4",2021-03-19 13:12:42,10.81,53.78
"26529","RRSAC4",2021-03-19 13:22:42,10.78,53.78
"26530","RRSAC4",2021-03-19 13:32:42,10.76,53.74
"26531","RRSAC4",2021-03-19 13:42:42,10.75,53.71
"26532","RRSAC4",2021-03-19 13:52:42,10.7,53.71
"26533","RRSAC4",2021-03-19 14:02:42,10.73,53.71
"26534","RRSAC4",2021-03-19 14:12:42,10.76,53.74
"26535","RRSAC4",2021-03-19 14:22:42,10.72,53.82
"26536","RRSAC4",2021-03-19 14:32:42,10.74,53.82
"26537","RRSAC4",2021-03-19 14:42:42,10.73,53.85
"26538","RRSAC4",2021-03-19 14:52:42,10.75,53.85
"26539","RRSAC4",2021-03-19 15:02:42,10.73,53.85
"26540","RRSAC4",2021-03-19 15:12:42,10.66,53.89
"26541","RRSAC4",2021-03-19 15:22:42,10.68,53.89
"26542","RRSAC4",2021-03-19 15:32:42,10.67,53.89
"26543","RRSAC4",2021-03-19 15:42:42,10.68,53.89
"26544","RRSAC4",2021-03-19 15:52:42,10.71,53.89
"26545","RRSAC4",2021-03-19 16:02:42,10.69,53.92
"26546","RRSAC4",2021-03-19 16:12:42,10.68,53.92
"26547","RRSAC4",2021-03-19 16:22:42,10.68,53.96
"26548","RRSAC4",2021-03-19 16:32:42,10.66,54
"26549","RRSAC4",2021-03-19 16:42:42,10.6,54.03
"26550","RRSAC4",2021-03-19 16:52:42,10.64,54.07
"26551","RRSAC4",2021-03-19 17:02:42,10.63,54.14
"26552","RRSAC4",2021-03-19 17:12:42,10.63,54.18
"26553","RRSAC4",2021-03-19 17:22:42,10.6,54.18
"26554","RRSAC4",2021-03-19 17:32:42,10.61,54.18
"26555","RRSAC4",2021-03-19 17:42:42,10.62,54.18
"26556","RRSAC4",2021-03-19 17:52:42,10.59,54.18
"26557","RRSAC4",2021-03-19 18:02:42,10.61,54.14
"26558","RRSAC4",2021-03-19 18:12:42,10.57,54.14
"26559","RRSAC4",2021-03-19 18:22:42,10.55,54.1
"26560","RRSAC4",2021-03-19 18:32:42,10.58,54.1
"26561","RRSAC4",2021-03-19 18:42:42,10.55,54.07
"26562","RRSAC4",2021-03-19 18:52:42,10.5,54.07
"26563","RRSAC4",2021-03-19 19:02:42,10.48,54.03
"26564","RRSAC4",2021-03-19 19:12:42,10.52,54.03
"26565","RRSAC4",2021-03-19 19:22:42,10.53,54.03
"26566","RRSAC4",2021-03-19 19:32:42,10.48,54.03
"26567","RRSAC4",2021-03-19 19:42:42,10.48,54.03
"26568","RRSAC4",2021-03-19 19:52:42,10.48,54.03
"26569","RRSAC4",2021-03-19 20:02:42,10.41,54.03
"26570","RRSAC4",2021-03-19 20:12:42,10.52,54
"26571","RRSAC4",2021-03-19 20:22:42,10.51,54
"26572","RRSAC4",2021-03-19 20:32:42,10.45,54.03
"26573","RRSAC4",2021-03-19 20:42:42,10.45,54.03
"26574","RRSAC4",2021-03-19 20:52:42,10.49,54.03
"26575","RRSAC4",2021-03-19 21:02:42,10.54,54.03
"26576","RRSAC4",2021-03-19 21:12:42,10.52,54.03
"26577","RRSAC4",2021-03-19 21:22:42,10.48,54.03
"26578","RRSAC4",2021-03-19 21:32:42,10.5,54.07
"26579","RRSAC4",2021-03-19 21:42:42,10.39,54.03
"26580","RRSAC4",2021-03-19 21:52:42,10.41,54.07
"26581","RRSAC4",2021-03-19 22:02:42,10.45,54.07
"26582","RRSAC4",2021-03-19 22:12:42,10.4,54.07
"26583","RRSAC4",2021-03-19 22:22:42,10.42,54.07
"26584","RRSAC4",2021-03-19 22:32:42,10.52,54.07
"26585","RRSAC4",2021-03-19 22:42:42,10.41,54.07
"26586","RRSAC4",2021-03-19 22:52:42,10.5,54.03
"26587","RRSAC4",2021-03-19 23:02:42,10.5,54.03
"26588","RRSAC4",2021-03-19 23:12:42,10.41,54.03
"26589","RRSAC4",2021-03-19 23:22:42,10.41,54
"26590","RRSAC4",2021-03-19 23:32:42,10.44,54
"26591","RRSAC4",2021-03-19 23:42:42,10.41,53.96
"26592","RRSAC4",2021-03-19 23:52:42,10.42,53.96
"26593","RRSAC4",2021-03-20 00:02:42,10.45,53.92
"26594","RRSAC4",2021-03-20 00:12:42,10.43,53.92
"26595","RRSAC4",2021-03-20 00:22:42,10.44,53.89
"26596","RRSAC4",2021-03-20 00:32:42,10.45,53.85
"26597","RRSAC4",2021-03-20 00:42:42,10.43,53.85
"26598","RRSAC4",2021-03-20 00:52:42,10.45,53.82
"26599","RRSAC4",2021-03-20 01:02:42,10.44,53.82
"26600","RRSAC4",2021-03-20 01:12:42,10.43,53.78
"26601","RRSAC4",2021-03-20 01:22:42,10.47,53.78
"26602","RRSAC4",2021-03-20 01:32:42,10.43,53.74
"26603","RRSAC4",2021-03-20 01:42:42,10.41,53.71
"26604","RRSAC4",2021-03-20 01:52:42,10.44,53.71
"26605","RRSAC4",2021-03-20 02:02:42,10.39,53.67
"26606","RRSAC4",2021-03-20 02:12:42,10.44,53.67
"26607","RRSAC4",2021-03-20 02:22:42,10.42,53.67
"26608","RRSAC4",2021-03-20 02:32:42,10.39,53.67
"26609","RRSAC4",2021-03-20 02:42:42,10.4,53.67
"26610","RRSAC4",2021-03-20 02:52:42,10.39,53.67
"26611","RRSAC4",2021-03-20 03:02:42,10.34,53.64
"26612","RRSAC4",2021-03-20 03:12:42,10.41,53.67
"26613","RRSAC4",2021-03-20 03:22:42,10.39,53.67
"26614","RRSAC4",2021-03-20 03:32:42,10.44,53.67
"26615","RRSAC4",2021-03-20 03:42:42,10.4,53.67
"26616","RRSAC4",2021-03-20 03:52:42,10.39,53.67
"26617","RRSAC4",2021-03-20 04:02:42,10.43,53.67
"26618","RRSAC4",2021-03-20 04:12:42,10.37,53.71
"26619","RRSAC4",2021-03-20 04:22:42,10.39,53.71
"26620","RRSAC4",2021-03-20 04:32:42,10.41,53.71
"26621","RRSAC4",2021-03-20 04:42:42,10.38,53.74
"26622","RRSAC4",2021-03-20 04:52:42,10.33,53.74
"26623","RRSAC4",2021-03-20 05:02:42,10.42,53.74
"26624","RRSAC4",2021-03-20 05:12:42,10.38,53.74
"26625","RRSAC4",2021-03-20 05:22:42,10.45,53.74
"26626","RRSAC4",2021-03-20 05:32:42,10.42,53.74
"26627","RRSAC4",2021-03-20 05:42:42,10.44,53.74
"26628","RRSAC4",2021-03-20 05:52:42,10.41,53.74
"26629","RRSAC4",2021-03-20 06:02:42,10.48,53.74
"26630","RRSAC4",2021-03-20 06:12:42,10.47,53.74
"26631","RRSAC4",2021-03-20 06:22:42,10.37,53.74
"26632","RRSAC4",2021-03-20 06:32:42,10.37,53.74
"26633","RRSAC4",2021-03-20 06:42:42,10.42,53.71
"26634","RRSAC4",2021-03-20 06:52:42,9.93,53.71
"26635","RRSAC4",2021-03-20 07:02:42,10.31,53.71
"26636","RRSAC4",2021-03-20 07:12:42,10.28,53.71
"26637","RRSAC4",2021-03-20 07:22:42,10.31,53.71
"26638","RRSAC4",2021-03-20 07:32:42,10.26,53.71
"26639","RRSAC4",2021-03-20 07:42:42,10.3,53.71
"26640","RRSAC4",2021-03-20 07:52:42,10.34,53.74
"26641","RRSAC4",2021-03-20 08:02:42,10.42,53.74
"26642","RRSAC4",2021-03-20 08:12:42,10.44,53.78
"26643","RRSAC4",2021-03-20 08:22:42,10.56,53.78
"26644","RRSAC4",2021-03-20 08:32:42,10.47,53.82
"26645","RRSAC4",2021-03-20 08:42:42,10.42,53.85
"26646","RRSAC4",2021-03-20 08:52:42,10.56,53.89
"26647","RRSAC4",2021-03-20 09:02:42,10.93,53.92
"26648","RRSAC4",2021-03-20 09:12:42,10.6,53.96
"26649","RRSAC4",2021-03-20 09:22:42,10.52,54
"26650","RRSAC4",2021-03-20 09:32:42,10.59,54.03
"26651","RRSAC4",2021-03-20 09:42:42,10.77,54.07
"26652","RRSAC4",2021-03-20 09:52:42,10.57,54.14
"26653","RRSAC4",2021-03-20 10:02:42,10.64,54.21
"26654","RRSAC4",2021-03-20 10:12:42,10.58,54.18
"26655","RRSAC4",2021-03-20 10:22:42,10.58,54.18
"26656","RRSAC4",2021-03-20 10:32:42,10.65,54.28
"26657","RRSAC4",2021-03-20 10:42:42,10.79,54.28
"26658","RRSAC4",2021-03-20 10:52:42,10.94,54.32
"26659","RRSAC4",2021-03-20 11:02:42,10.66,54.36
"26660","RRSAC4",2021-03-20 11:12:42,10.93,54.39
"26661","RRSAC4",2021-03-20 11:22:42,10.65,54.43
"26662","RRSAC4",2021-03-20 11:32:42,10.83,54.5
"26663","RRSAC4",2021-03-20 11:42:42,10.67,54.5
"26664","RRSAC4",2021-03-20 11:52:42,10.64,54.57
"26665","RRSAC4",2021-03-20 12:02:42,10.78,54.54
"26666","RRSAC4",2021-03-20 12:12:42,10.69,54.57
"26667","RRSAC4",2021-03-20 12:22:42,10.93,54.68
"26668","RRSAC4",2021-03-20 12:32:42,10.63,54.64
"26669","RRSAC4",2021-03-20 12:42:42,10.74,54.61
"26670","RRSAC4",2021-03-20 12:52:42,10.68,54.68
"26671","RRSAC4",2021-03-20 13:02:42,10.93,54.72
"26672","RRSAC4",2021-03-20 13:12:42,10.67,54.72
"26673","RRSAC4",2021-03-20 13:22:42,10.69,54.75
"26674","RRSAC4",2021-03-20 13:32:42,10.85,54.82
"26675","RRSAC4",2021-03-20 13:42:42,10.72,54.82
"26676","RRSAC4",2021-03-20 13:52:42,10.65,54.86
"26677","RRSAC4",2021-03-20 14:02:42,10.67,54.86
"26678","RRSAC4",2021-03-20 14:12:42,10.69,54.86
"26679","RRSAC4",2021-03-20 14:22:42,10.73,54.9
"26680","RRSAC4",2021-03-20 14:32:42,10.65,54.93
"26681","RRSAC4",2021-03-20 14:42:42,10.61,54.97
"26682","RRSAC4",2021-03-20 14:52:42,10.72,54.97
"26683","RRSAC4",2021-03-20 15:02:42,10.73,55
"26684","RRSAC4",2021-03-20 15:12:42,10.71,55.04
"26685","RRSAC4",2021-03-20 15:22:42,10.74,55.08
"26686","RRSAC4",2021-03-20 15:32:42,10.68,55.08
"26687","RRSAC4",2021-03-20 15:42:42,10.73,55.11
"26688","RRSAC4",2021-03-20 15:52:42,10.73,55.11
"26689","RRSAC4",2021-03-20 16:02:42,10.7,55.15
"26690","RRSAC4",2021-03-20 16:12:42,10.73,55.15
"26691","RRSAC4",2021-03-20 16:22:42,10.71,55.11
"26692","RRSAC4",2021-03-20 16:32:42,10.72,55.11
"26693","RRSAC4",2021-03-20 16:42:42,10.68,55.08
"26694","RRSAC4",2021-03-20 16:52:42,10.74,55.08
"26695","RRSAC4",2021-03-20 17:02:42,10.75,55.08
"26696","RRSAC4",2021-03-20 17:12:42,10.71,55.08
"26697","RRSAC4",2021-03-20 17:22:42,10.76,55.08
"26698","RRSAC4",2021-03-20 17:32:42,10.75,55.08
"26699","RRSAC4",2021-03-20 17:42:42,10.72,55.08
"26700","RRSAC4",2021-03-20 17:52:42,10.77,55.08
"26701","RRSAC4",2021-03-20 18:02:42,10.67,55.08
"26702","RRSAC4",2021-03-20 18:12:42,10.65,55.08
"26703","RRSAC4",2021-03-20 18:22:42,10.7,55.04
"26704","RRSAC4",2021-03-20 18:32:42,10.71,55.04
"26705","RRSAC4",2021-03-20 18:42:42,10.66,55.04
"26706","RRSAC4",2021-03-20 18:52:42,10.59,55
"26707","RRSAC4",2021-03-20 19:02:42,10.59,55
"26708","RRSAC4",2021-03-20 19:12:42,10.59,55
"26709","RRSAC4",2021-03-20 19:22:42,10.67,55
"26710","RRSAC4",2021-03-20 19:32:42,10.59,55
"26711","RRSAC4",2021-03-20 19:42:42,10.66,54.97
"26712","RRSAC4",2021-03-20 19:52:42,10.62,54.97
"26713","RRSAC4",2021-03-20 20:02:42,10.68,55
"26714","RRSAC4",2021-03-20 20:12:42,7.96,55
"26715","RRSAC4",2021-03-20 20:22:42,9.14,54.97
"26716","RRSAC4",2021-03-20 20:32:42,10.05,54.97
"26717","RRSAC4",2021-03-20 20:42:42,10.2,54.97
"26718","RRSAC4",2021-03-20 20:52:42,10.39,54.97
"26719","RRSAC4",2021-03-20 21:02:42,10.42,54.97
"26720","RRSAC4",2021-03-20 21:12:42,10.57,54.93
"26721","RRSAC4",2021-03-20 21:22:42,10.66,54.93
"26722","RRSAC4",2021-03-20 21:32:42,10.56,54.93
"26723","RRSAC4",2021-03-20 21:42:42,10.65,54.9
"26724","RRSAC4",2021-03-20 21:52:42,10.69,54.9
"26725","RRSAC4",2021-03-20 22:02:42,10.59,54.86
"26726","RRSAC4",2021-03-20 22:12:42,10.65,54.86
"26727","RRSAC4",2021-03-20 22:22:42,10.73,54.86
"26728","RRSAC4",2021-03-20 22:32:42,10.66,54.86
"26729","RRSAC4",2021-03-20 22:42:42,10.7,54.82
"26730","RRSAC4",2021-03-20 22:52:42,10.65,54.82
"26731","RRSAC4",2021-03-20 23:02:42,10.71,54.86
"26732","RRSAC4",2021-03-20 23:12:42,10.63,54.86
"26733","RRSAC4",2021-03-20 23:22:42,10.63,54.86
"26734","RRSAC4",2021-03-20 23:32:42,10.65,54.86
"26735","RRSAC4",2021-03-20 23:42:42,10.58,54.86
"26736","RRSAC4",2021-03-20 23:52:42,10.6,54.86
"26737","RRSAC4",2021-03-21 00:02:42,10.56,54.9
"26738","RRSAC4",2021-03-21 00:12:42,10.66,54.9
"26739","RRSAC4",2021-03-21 00:22:42,10.64,54.9
"26740","RRSAC4",2021-03-21 00:32:42,10.66,54.9
"26741","RRSAC4",2021-03-21 00:42:42,10.63,54.9
"26742","RRSAC4",2021-03-21 00:52:42,10.63,54.9
"26743","RRSAC4",2021-03-21 01:02:42,10.64,54.9
"26744","RRSAC4",2021-03-21 01:12:42,10.63,54.9
"26745","RRSAC4",2021-03-21 01:22:42,10.65,54.9
"26746","RRSAC4",2021-03-21 01:32:42,10.59,54.9
"26747","RRSAC4",2021-03-21 01:42:42,10.67,54.93
"26748","RRSAC4",2021-03-21 01:52:42,10.59,54.93
"26749","RRSAC4",2021-03-21 02:02:42,10.66,54.93
"26750","RRSAC4",2021-03-21 02:12:42,10.7,54.97
"26751","RRSAC4",2021-03-21 02:22:42,10.63,54.97
"26752","RRSAC4",2021-03-21 02:32:42,10.7,54.97
"26753","RRSAC4",2021-03-21 02:42:42,10.69,54.97
"26754","RRSAC4",2021-03-21 02:52:42,10.7,54.97
"26755","RRSAC4",2021-03-21 03:02:42,10.64,54.97
"26756","RRSAC4",2021-03-21 03:12:42,10.69,54.97
"26757","RRSAC4",2021-03-21 03:22:42,10.68,54.97
"26758","RRSAC4",2021-03-21 03:32:42,10.71,54.97
"26759","RRSAC4",2021-03-21 03:42:42,10.65,54.97
"26760","RRSAC4",2021-03-21 03:52:42,10.64,54.97
"26761","RRSAC4",2021-03-21 04:02:42,10.73,54.97
"26762","RRSAC4",2021-03-21 04:12:42,10.75,54.97
"26763","RRSAC4",2021-03-21 04:22:42,10.72,54.97
"26764","RRSAC4",2021-03-21 04:32:42,10.74,54.93
"26765","RRSAC4",2021-03-21 04:42:42,10.76,54.93
"26766","RRSAC4",2021-03-21 04:52:42,10.68,54.93
"26767","RRSAC4",2021-03-21 05:02:42,10.73,54.93
"26768","RRSAC4",2021-03-21 05:12:42,10.79,54.93
"26769","RRSAC4",2021-03-21 05:22:42,10.74,54.93
"26770","RRSAC4",2021-03-21 05:32:42,10.71,54.93
"26771","RRSAC4",2021-03-21 05:42:42,10.75,54.9
"26772","RRSAC4",2021-03-21 05:52:42,10.68,54.9
"26773","RRSAC4",2021-03-21 06:02:42,10.72,54.86
"26774","RRSAC4",2021-03-21 06:12:42,10.73,54.86
"26775","RRSAC4",2021-03-21 06:22:42,10.76,54.82
"26776","RRSAC4",2021-03-21 06:32:42,10.76,54.82
"26777","RRSAC4",2021-03-21 06:42:42,10.75,54.82
"26778","RRSAC4",2021-03-21 06:52:42,10.82,54.79
"26779","RRSAC4",2021-03-21 07:02:42,10.81,54.79
"26780","RRSAC4",2021-03-21 07:12:42,10.81,54.75
"26781","RRSAC4",2021-03-21 07:22:42,10.78,54.75
"26782","RRSAC4",2021-03-21 07:32:42,10.8,54.75
"26783","RRSAC4",2021-03-21 07:42:42,10.83,54.72
"26784","RRSAC4",2021-03-21 07:52:42,10.81,54.72
"26785","RRSAC4",2021-03-21 08:02:42,10.81,54.72
"26786","RRSAC4",2021-03-21 08:12:42,10.85,54.72
"26787","RRSAC4",2021-03-21 08:22:42,10.84,54.72
"26788","RRSAC4",2021-03-21 08:32:42,10.84,54.72
"26789","RRSAC4",2021-03-21 08:42:42,10.83,54.72
"26790","RRSAC4",2021-03-21 08:52:42,10.85,54.72
"26791","RRSAC4",2021-03-21 09:02:42,10.86,54.72
"26792","RRSAC4",2021-03-21 09:12:42,10.85,54.72
"26793","RRSAC4",2021-03-21 09:22:42,10.84,54.72
"26794","RRSAC4",2021-03-21 09:32:42,10.94,54.75
"26795","RRSAC4",2021-03-21 09:42:42,10.9,54.79
"26796","RRSAC4",2021-03-21 09:52:42,10.99,54.82
"26797","RRSAC4",2021-03-21 10:02:42,10.92,54.86
"26798","RRSAC4",2021-03-21 10:12:42,10.93,54.82
"26799","RRSAC4",2021-03-21 10:22:42,10.94,54.86
"26800","RRSAC4",2021-03-21 10:32:42,10.92,54.9
"26801","RRSAC4",2021-03-21 10:42:42,11.16,54.9
"26802","RRSAC4",2021-03-21 10:52:42,10.94,54.93
"26803","RRSAC4",2021-03-21 11:02:42,10.94,54.97
"26804","RRSAC4",2021-03-21 11:12:42,11.09,55
"26805","RRSAC4",2021-03-21 11:22:42,11.1,55.04
"26806","RRSAC4",2021-03-21 11:32:42,11.22,55.08
"26807","RRSAC4",2021-03-21 11:42:42,10.93,55.15
"26808","RRSAC4",2021-03-21 11:52:42,11.01,55.15
"26809","RRSAC4",2021-03-21 12:02:42,11,55.18
"26810","RRSAC4",2021-03-21 12:12:42,10.92,55.22
"26811","RRSAC4",2021-03-21 12:22:42,11.08,55.22
"26812","RRSAC4",2021-03-21 12:32:42,10.88,55.26
"26813","RRSAC4",2021-03-21 12:42:42,10.9,55.26
"26814","RRSAC4",2021-03-21 12:52:42,10.91,55.33
"26815","RRSAC4",2021-03-21 13:02:42,10.86,55.36
"26816","RRSAC4",2021-03-21 13:12:42,10.83,55.36
